osm_id,fclass,name,type,coordenates
4254531548,supermarket,Redecompras,poi,"[-7.2181487, -35.8809001]"
4261858292,attraction,Monumento aos Tropeiros da Borborema,poi,"[-7.2250976, -35.877391]"
4270824952,fire_station,Corpo de Bombeiros,poi,"[-7.2279414, -35.8888655]"
4363369690,mall,Vila do Artesão,poi,"[-7.2282314, -35.8902085]"
4363373377,clothes,Jetset moda masculina,poi,"[-7.2207829, -35.8864574]"
4394511167,park,Praça Central de Galante,poi,"[-7.3056442, -35.7785565]"
4394512094,fast_food,Pizzaria do Zelito,poi,"[-7.3058407, -35.7791246]"
4404565378,furniture_shop,Loja Armazém Paraíba,poi,"[-7.3642016, -35.902361]"
4404565379,fast_food,Subway,poi,"[-7.3629795, -35.9023072]"
4404565380,fast_food,Tapioca do Irmão Jairo,poi,"[-7.3463357, -35.8998611]"
4404584305,bar,Bar do Bode,poi,"[-7.2931151, -35.8904403]"
4404592963,doityourself,Carajás,poi,"[-7.2403456, -35.8878015]"
4408591888,supermarket,Supermercado Ideal,poi,"[-7.2192788, -35.8800458]"
4512823267,hotel,Confortel Executive,poi,"[-7.2206863, -35.9132374]"
4676590438,pub,Baiba Espetinho,poi,"[-7.2351308, -35.8772151]"
4676590439,monument,Mural de Aimes e Jogos,poi,"[-7.2348075, -35.8773371]"
4829694722,viewpoint,Ponto aproximado,poi,"[-7.2093448, -35.9424517]"
4895337423,motel,Pousada Laranjeiras,poi,"[-7.2589559, -35.8107826]"
4895375121,restaurant,Restaurante Laranjeiras,poi,"[-7.2587121, -35.8109535]"
4944945723,furniture_shop,Espaço D,poi,"[-7.2148423, -35.8905858]"
4944963421,doityourself,O Vergalhão - home center,poi,"[-7.2147218, -35.8908233]"
4944963521,doityourself,Central Revestir,poi,"[-7.2149734, -35.8907896]"
4978394195,cinema,Cinesercla,poi,"[-7.2357559, -35.8704561]"
5002163437,restaurant,Churrascaria Alto da Serra,poi,"[-7.2029645, -35.9522976]"
5093236128,fast_food,Açaí Concept,poi,"[-7.2216496, -35.8843678]"
5093236129,restaurant,Subway,poi,"[-7.2207429, -35.884443]"
5093236424,restaurant,La Suissa,poi,"[-7.2215397, -35.8845835]"
5099031421,fast_food,Cactos Lanches,poi,"[-7.2231446, -35.8781853]"
5198314222,school,Escola Estadual Irmã Joaquina Sampaio,poi,"[-7.2084695, -35.9470109]"
5198961524,restaurant,Skin Temakeria,poi,"[-7.2203037, -35.8896948]"
5204002426,dentist,Sorrifácil,poi,"[-7.2228103, -35.8894372]"
5204002427,doityourself,Comercial Braga,poi,"[-7.2205786, -35.8680702]"
5204002428,pharmacy,Farmácia Dias,poi,"[-7.2208431, -35.8680429]"
5204014524,supermarket,Bem Barato,poi,"[-7.2207679, -35.868309]"
5204024221,bakery,Pão da Vida,poi,"[-7.2210276, -35.8682895]"
5204026721,school,Escola Sonho e Realidade,poi,"[-7.2212244, -35.8679327]"
5204769721,fast_food,Giga Byte,poi,"[-7.2213059, -35.8781558]"
5204769722,memorial,Busto de Elpídio de Almeida,poi,"[-7.2214348, -35.8779785]"
5204769821,restaurant,O Skinão,poi,"[-7.22102, -35.8780509]"
5204769921,car_dealership,Sariema Novos e Seminovos,poi,"[-7.2140292, -35.8920612]"
5204769922,clothes,Forte Militar,poi,"[-7.2222983, -35.8836271]"
5204770121,hairdresser,Jô Fashion,poi,"[-7.2227064, -35.8836446]"
5204770421,restaurant,Frida Tacos,poi,"[-7.2210023, -35.8851433]"
5206835513,pub,Saloon Bar,poi,"[-7.2221387, -35.8915152]"
5206843564,bakery,Massas Finas,poi,"[-7.2148052, -35.8701111]"
5206843565,convenience,Sousa,poi,"[-7.2150194, -35.8700884]"
5233156556,restaurant,Espaço carioca,poi,"[-7.2924217, -35.8902365]"
5233162323,restaurant,Chapéu de Couro,poi,"[-7.2860073, -35.8902492]"
5266120039,school,Irmã Estefani,poi,"[-7.2571225, -35.9248373]"
5266963932,fast_food,The H,poi,"[-7.221039, -35.8825832]"
5267142222,school,E. E. E. F. Irmã Stefanie,poi,"[-7.2570866, -35.9247248]"
5267149421,hospital,Posto de Saúde do Cinza,poi,"[-7.2531494, -35.9258071]"
5267150423,school,Escola Municipal Manuel Francisco da Motta,poi,"[-7.2192118, -35.9183366]"
5267162421,school,Escola Cidadã Integral Severino Cabral,poi,"[-7.2264066, -35.9189316]"
5287349921,school,Escola Polivalente Senador Argemiro de Figueiredo,poi,"[-7.2377514, -35.875443]"
5291874722,newsagent,Banca Revistalândia,poi,"[-7.2194459, -35.8850892]"
5291969321,newsagent,Banca do Orlando,poi,"[-7.2195655, -35.8851427]"
5291969322,pharmacy,Pague Menos,poi,"[-7.2275304, -35.8767227]"
5291969521,stationery,Casa do Colegial,poi,"[-7.2192045, -35.8846693]"
5291969522,dentist,Eydental,poi,"[-7.2192734, -35.8846453]"
5291969523,gift_shop,O Boticário,poi,"[-7.219129, -35.8851623]"
5291969524,pharmacy,Pague Menos,poi,"[-7.2188279, -35.8848585]"
5291969821,pharmacy,RedePharma,poi,"[-7.2189974, -35.8847781]"
5291969921,optician,Diniz,poi,"[-7.2187521, -35.8848927]"
5299812923,hotel,Hotel Getúlio Vargas,poi,"[-7.2182064, -35.8909177]"
